;Idle;0;0;-1;;Shutdown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
;Down;2;-1;0;;Total cost ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786;
;Note: -1 means the transition is not allowed;;;;;The Schedule;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Cost;782;Time;598,12;sec;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;iPeriod;P01;P02;P03;P04;P05;P06;P07;P08;P09;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P63;P64;P65;P66;P67;P68;P69;P70;P71;P72;P73;P74;P75;P76;P77;P78;P79;P80;P81;P82;P83;P84;P85;P86;P87;P88;P89;P90;P91;P92;P93;P94;P95;;
;;;;;;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;epJobInProcess;;;J01;J01;J01;J02;J02;J02;J03;J03;J03;J04;J04;J05;J05;J06;J06;J06;;;;;;;;;;;;;;;J07;J07;J07;J08;J09;J10;J11;J11;J12;J12;J13;J14;J15;J16;J16;J16;J17;J17;J17;J18;J18;J19;J19;J20;J20;J21;J21;J21;;;;;;;;;;;;;;;;;;J22;J22;J22;J23;J23;J23;J24;J24;J25;J25;J26;J26;J27;J28;J29;J30;J30;;;
;;;;;;pEnergyCostInPeriod;10;10;8;8;8;8;12;12;12;12;12;12;8;8;8;8;8;8;5;;;;;;;;;;;;20;20;16;16;16;16;8;8;8;8;8;8;12;12;12;12;12;12;8;8;8;8;8;8;16;16;16;16;16;16;6;;;;;;;;;;;;;;;20;20;16;16;12;12;12;12;12;12;8;8;8;8;8;8;12;12;12;3;;782
;;;;;;spInfo;Down-Processing;Down-Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing-Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down-Processing;Down-Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing-Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down-Processing;Down-Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing;Processing-Down;;
